run_id,loop,estimator,T,time,estimation_error_norm
51c9ba33,45,MHE (PCIP),5.0,2.97,0.117531
51c9ba33,45,MHE (PCIP+L1AO),5.0,2.97,0.114298
51c9ba33,45,EKF,5.0,2.98,6.281446
51c9ba33,45,MHE (OSQP),5.0,2.98,0.525354
51c9ba33,45,MHE (PCIP),5.0,2.98,0.113454
51c9ba33,45,MHE (PCIP+L1AO),5.0,2.98,0.111525
51c9ba33,45,EKF,5.0,2.99,6.281895
51c9ba33,45,MHE (OSQP),5.0,2.99,0.518232
51c9ba33,45,MHE (PCIP),5.0,2.99,0.111859
51c9ba33,45,MHE (PCIP+L1AO),5.0,2.99,0.111647
51c9ba33,45,EKF,5.0,3.00,6.280669
51c9ba33,45,MHE (OSQP),5.0,3.00,0.528726
51c9ba33,45,MHE (PCIP),5.0,3.00,0.107380
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.00,0.104885
51c9ba33,45,EKF,5.0,3.01,6.281260
51c9ba33,45,MHE (OSQP),5.0,3.01,0.501418
51c9ba33,45,MHE (PCIP),5.0,3.01,0.124961
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.01,0.114775
51c9ba33,45,EKF,5.0,3.02,6.283634
51c9ba33,45,MHE (OSQP),5.0,3.02,0.467812
51c9ba33,45,MHE (PCIP),5.0,3.02,0.137140
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.02,0.127723
51c9ba33,45,EKF,5.0,3.03,6.284149
51c9ba33,45,MHE (OSQP),5.0,3.03,0.450745
51c9ba33,45,MHE (PCIP),5.0,3.03,0.121168
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.03,0.126443
51c9ba33,45,EKF,5.0,3.04,6.284530
51c9ba33,45,MHE (OSQP),5.0,3.04,0.448735
51c9ba33,45,MHE (PCIP),5.0,3.04,0.107395
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.04,0.114308
51c9ba33,45,EKF,5.0,3.05,6.283175
51c9ba33,45,MHE (OSQP),5.0,3.05,0.456508
51c9ba33,45,MHE (PCIP),5.0,3.05,0.081694
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.05,0.089948
51c9ba33,45,EKF,5.0,3.06,6.282370
51c9ba33,45,MHE (OSQP),5.0,3.06,0.444978
51c9ba33,45,MHE (PCIP),5.0,3.06,0.119176
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.06,0.104481
51c9ba33,45,EKF,5.0,3.07,6.280849
51c9ba33,45,MHE (OSQP),5.0,3.07,0.442786
51c9ba33,45,MHE (PCIP),5.0,3.07,0.111805
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.07,0.106797
51c9ba33,45,EKF,5.0,3.08,6.281551
51c9ba33,45,MHE (OSQP),5.0,3.08,0.451082
51c9ba33,45,MHE (PCIP),5.0,3.08,0.087309
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.08,0.087578
51c9ba33,45,EKF,5.0,3.09,6.283626
51c9ba33,45,MHE (OSQP),5.0,3.09,0.428478
51c9ba33,45,MHE (PCIP),5.0,3.09,0.117103
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.09,0.100596
51c9ba33,45,EKF,5.0,3.10,6.283306
51c9ba33,45,MHE (OSQP),5.0,3.10,0.433225
51c9ba33,45,MHE (PCIP),5.0,3.10,0.084480
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.10,0.086196
51c9ba33,45,EKF,5.0,3.11,6.284846
51c9ba33,45,MHE (OSQP),5.0,3.11,0.430495
51c9ba33,45,MHE (PCIP),5.0,3.11,0.081374
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.11,0.079118
51c9ba33,45,EKF,5.0,3.12,6.286717
51c9ba33,45,MHE (OSQP),5.0,3.12,0.409874
51c9ba33,45,MHE (PCIP),5.0,3.12,0.094336
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.12,0.084792
51c9ba33,45,EKF,5.0,3.13,6.286614
51c9ba33,45,MHE (OSQP),5.0,3.13,0.401227
51c9ba33,45,MHE (PCIP),5.0,3.13,0.083500
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.13,0.080789
51c9ba33,45,EKF,5.0,3.14,6.288868
51c9ba33,45,MHE (OSQP),5.0,3.14,0.396089
51c9ba33,45,MHE (PCIP),5.0,3.14,0.082310
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.14,0.078444
51c9ba33,45,EKF,5.0,3.15,6.292737
51c9ba33,45,MHE (OSQP),5.0,3.15,0.395527
51c9ba33,45,MHE (PCIP),5.0,3.15,0.093258
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.15,0.085260
51c9ba33,45,EKF,5.0,3.16,6.295603
51c9ba33,45,MHE (OSQP),5.0,3.16,0.415666
51c9ba33,45,MHE (PCIP),5.0,3.16,0.099954
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.16,0.090205
51c9ba33,45,EKF,5.0,3.17,6.298169
51c9ba33,45,MHE (OSQP),5.0,3.17,0.397891
51c9ba33,45,MHE (PCIP),5.0,3.17,0.100369
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.17,0.094850
51c9ba33,45,EKF,5.0,3.18,6.297816
51c9ba33,45,MHE (OSQP),5.0,3.18,0.390740
51c9ba33,45,MHE (PCIP),5.0,3.18,0.095573
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.18,0.094898
51c9ba33,45,EKF,5.0,3.19,6.297422
51c9ba33,45,MHE (OSQP),5.0,3.19,0.382860
51c9ba33,45,MHE (PCIP),5.0,3.19,0.095169
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.19,0.094091
51c9ba33,45,EKF,5.0,3.20,6.296905
51c9ba33,45,MHE (OSQP),5.0,3.20,0.381964
51c9ba33,45,MHE (PCIP),5.0,3.20,0.083516
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.20,0.086211
51c9ba33,45,EKF,5.0,3.21,6.294768
51c9ba33,45,MHE (OSQP),5.0,3.21,0.359115
51c9ba33,45,MHE (PCIP),5.0,3.21,0.082613
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.21,0.080137
51c9ba33,45,EKF,5.0,3.22,6.294019
51c9ba33,45,MHE (OSQP),5.0,3.22,0.365535
51c9ba33,45,MHE (PCIP),5.0,3.22,0.072991
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.22,0.071678
51c9ba33,45,EKF,5.0,3.23,6.291931
51c9ba33,45,MHE (OSQP),5.0,3.23,0.360675
51c9ba33,45,MHE (PCIP),5.0,3.23,0.054611
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.23,0.057462
51c9ba33,45,EKF,5.0,3.24,6.291107
51c9ba33,45,MHE (OSQP),5.0,3.24,0.345090
51c9ba33,45,MHE (PCIP),5.0,3.24,0.064804
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.24,0.057403
51c9ba33,45,EKF,5.0,3.25,6.289432
51c9ba33,45,MHE (OSQP),5.0,3.25,0.345657
51c9ba33,45,MHE (PCIP),5.0,3.25,0.047896
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.25,0.046414
51c9ba33,45,EKF,5.0,3.26,6.287803
51c9ba33,45,MHE (OSQP),5.0,3.26,0.354002
51c9ba33,45,MHE (PCIP),5.0,3.26,0.060197
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.26,0.046712
51c9ba33,45,EKF,5.0,3.27,6.285559
51c9ba33,45,MHE (OSQP),5.0,3.27,0.349512
51c9ba33,45,MHE (PCIP),5.0,3.27,0.062981
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.27,0.055557
51c9ba33,45,EKF,5.0,3.28,6.285542
51c9ba33,45,MHE (OSQP),5.0,3.28,0.332108
51c9ba33,45,MHE (PCIP),5.0,3.28,0.049365
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.28,0.047086
51c9ba33,45,EKF,5.0,3.29,6.285461
51c9ba33,45,MHE (OSQP),5.0,3.29,0.323131
51c9ba33,45,MHE (PCIP),5.0,3.29,0.050803
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.29,0.047108
51c9ba33,45,EKF,5.0,3.30,6.286300
51c9ba33,45,MHE (OSQP),5.0,3.30,0.317085
51c9ba33,45,MHE (PCIP),5.0,3.30,0.042643
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.30,0.041401
51c9ba33,45,EKF,5.0,3.31,6.286148
51c9ba33,45,MHE (OSQP),5.0,3.31,0.306684
51c9ba33,45,MHE (PCIP),5.0,3.31,0.045753
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.31,0.040986
51c9ba33,45,EKF,5.0,3.32,6.287251
51c9ba33,45,MHE (OSQP),5.0,3.32,0.303899
51c9ba33,45,MHE (PCIP),5.0,3.32,0.042519
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.32,0.038312
51c9ba33,45,EKF,5.0,3.33,6.287104
51c9ba33,45,MHE (OSQP),5.0,3.33,0.302356
51c9ba33,45,MHE (PCIP),5.0,3.33,0.058925
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.33,0.048953
51c9ba33,45,EKF,5.0,3.34,6.287825
51c9ba33,45,MHE (OSQP),5.0,3.34,0.309094
51c9ba33,45,MHE (PCIP),5.0,3.34,0.078106
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.34,0.067077
51c9ba33,45,EKF,5.0,3.35,6.288303
51c9ba33,45,MHE (OSQP),5.0,3.35,0.315789
51c9ba33,45,MHE (PCIP),5.0,3.35,0.094152
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.35,0.086803
51c9ba33,45,EKF,5.0,3.36,6.287261
51c9ba33,45,MHE (OSQP),5.0,3.36,0.290297
51c9ba33,45,MHE (PCIP),5.0,3.36,0.063349
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.36,0.069798
51c9ba33,45,EKF,5.0,3.37,6.288707
51c9ba33,45,MHE (OSQP),5.0,3.37,0.285623
51c9ba33,45,MHE (PCIP),5.0,3.37,0.056222
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.37,0.056352
51c9ba33,45,EKF,5.0,3.38,6.290829
51c9ba33,45,MHE (OSQP),5.0,3.38,0.298266
51c9ba33,45,MHE (PCIP),5.0,3.38,0.091342
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.38,0.077474
51c9ba33,45,EKF,5.0,3.39,6.289510
51c9ba33,45,MHE (OSQP),5.0,3.39,0.275920
51c9ba33,45,MHE (PCIP),5.0,3.39,0.048979
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.39,0.056836
51c9ba33,45,EKF,5.0,3.40,6.290824
51c9ba33,45,MHE (OSQP),5.0,3.40,0.269863
51c9ba33,45,MHE (PCIP),5.0,3.40,0.057433
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.40,0.054486
51c9ba33,45,EKF,5.0,3.41,6.291668
51c9ba33,45,MHE (OSQP),5.0,3.41,0.273824
51c9ba33,45,MHE (PCIP),5.0,3.41,0.078148
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.41,0.068216
51c9ba33,45,EKF,5.0,3.42,6.291709
51c9ba33,45,MHE (OSQP),5.0,3.42,0.274480
51c9ba33,45,MHE (PCIP),5.0,3.42,0.096118
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.42,0.085656
51c9ba33,45,EKF,5.0,3.43,6.291506
51c9ba33,45,MHE (OSQP),5.0,3.43,0.256106
51c9ba33,45,MHE (PCIP),5.0,3.43,0.053260
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.43,0.065003
51c9ba33,45,EKF,5.0,3.44,6.290763
51c9ba33,45,MHE (OSQP),5.0,3.44,0.240031
51c9ba33,45,MHE (PCIP),5.0,3.44,0.052479
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.44,0.054399
51c9ba33,45,EKF,5.0,3.45,6.291180
51c9ba33,45,MHE (OSQP),5.0,3.45,0.245264
51c9ba33,45,MHE (PCIP),5.0,3.45,0.091396
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.45,0.076333
51c9ba33,45,EKF,5.0,3.46,6.291549
51c9ba33,45,MHE (OSQP),5.0,3.46,0.228946
51c9ba33,45,MHE (PCIP),5.0,3.46,0.033682
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.46,0.048298
51c9ba33,45,EKF,5.0,3.47,6.291379
51c9ba33,45,MHE (OSQP),5.0,3.47,0.223724
51c9ba33,45,MHE (PCIP),5.0,3.47,0.054798
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.47,0.049188
51c9ba33,45,EKF,5.0,3.48,6.292220
51c9ba33,45,MHE (OSQP),5.0,3.48,0.230263
51c9ba33,45,MHE (PCIP),5.0,3.48,0.090666
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.48,0.074737
51c9ba33,45,EKF,5.0,3.49,6.291555
51c9ba33,45,MHE (OSQP),5.0,3.49,0.223471
51c9ba33,45,MHE (PCIP),5.0,3.49,0.069960
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.49,0.072107
51c9ba33,45,EKF,5.0,3.50,6.288673
51c9ba33,45,MHE (OSQP),5.0,3.50,0.191663
51c9ba33,45,MHE (PCIP),5.0,3.50,0.086250
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.50,0.071182
51c9ba33,45,EKF,5.0,3.51,6.288260
51c9ba33,45,MHE (OSQP),5.0,3.51,0.178831
51c9ba33,45,MHE (PCIP),5.0,3.51,0.068279
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.51,0.069139
51c9ba33,45,EKF,5.0,3.52,6.291256
51c9ba33,45,MHE (OSQP),5.0,3.52,0.189256
51c9ba33,45,MHE (PCIP),5.0,3.52,0.062139
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.52,0.058786
51c9ba33,45,EKF,5.0,3.53,6.292809
51c9ba33,45,MHE (OSQP),5.0,3.53,0.197554
51c9ba33,45,MHE (PCIP),5.0,3.53,0.070136
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.53,0.066185
51c9ba33,45,EKF,5.0,3.54,6.291990
51c9ba33,45,MHE (OSQP),5.0,3.54,0.187689
51c9ba33,45,MHE (PCIP),5.0,3.54,0.077826
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.54,0.072658
51c9ba33,45,EKF,5.0,3.55,6.292980
51c9ba33,45,MHE (OSQP),5.0,3.55,0.195634
51c9ba33,45,MHE (PCIP),5.0,3.55,0.096100
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.55,0.089768
51c9ba33,45,EKF,5.0,3.56,6.292855
51c9ba33,45,MHE (OSQP),5.0,3.56,0.187354
51c9ba33,45,MHE (PCIP),5.0,3.56,0.101105
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.56,0.097911
51c9ba33,45,EKF,5.0,3.57,6.294573
51c9ba33,45,MHE (OSQP),5.0,3.57,0.199287
51c9ba33,45,MHE (PCIP),5.0,3.57,0.091521
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.57,0.095511
51c9ba33,45,EKF,5.0,3.58,6.294144
51c9ba33,45,MHE (OSQP),5.0,3.58,0.191375
51c9ba33,45,MHE (PCIP),5.0,3.58,0.133177
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.58,0.120098
51c9ba33,45,EKF,5.0,3.59,6.293409
51c9ba33,45,MHE (OSQP),5.0,3.59,0.177978
51c9ba33,45,MHE (PCIP),5.0,3.59,0.113163
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.59,0.118390
51c9ba33,45,EKF,5.0,3.60,6.294578
51c9ba33,45,MHE (OSQP),5.0,3.60,0.178931
51c9ba33,45,MHE (PCIP),5.0,3.60,0.124500
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.60,0.124985
51c9ba33,45,EKF,5.0,3.61,6.294355
51c9ba33,45,MHE (OSQP),5.0,3.61,0.173039
51c9ba33,45,MHE (PCIP),5.0,3.61,0.110978
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.61,0.117659
51c9ba33,45,EKF,5.0,3.62,6.295698
51c9ba33,45,MHE (OSQP),5.0,3.62,0.177410
51c9ba33,45,MHE (PCIP),5.0,3.62,0.118925
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.62,0.119550
51c9ba33,45,EKF,5.0,3.63,6.295538
51c9ba33,45,MHE (OSQP),5.0,3.63,0.163714
51c9ba33,45,MHE (PCIP),5.0,3.63,0.113393
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.63,0.115257
51c9ba33,45,EKF,5.0,3.64,6.296393
51c9ba33,45,MHE (OSQP),5.0,3.64,0.153748
51c9ba33,45,MHE (PCIP),5.0,3.64,0.143885
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.64,0.133599
51c9ba33,45,EKF,5.0,3.65,6.297668
51c9ba33,45,MHE (OSQP),5.0,3.65,0.155872
51c9ba33,45,MHE (PCIP),5.0,3.65,0.101925
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.65,0.114604
51c9ba33,45,EKF,5.0,3.66,6.296803
51c9ba33,45,MHE (OSQP),5.0,3.66,0.149078
51c9ba33,45,MHE (PCIP),5.0,3.66,0.102263
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.66,0.105166
51c9ba33,45,EKF,5.0,3.67,6.294471
51c9ba33,45,MHE (OSQP),5.0,3.67,0.128330
51c9ba33,45,MHE (PCIP),5.0,3.67,0.117855
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.67,0.107993
51c9ba33,45,EKF,5.0,3.68,6.294958
51c9ba33,45,MHE (OSQP),5.0,3.68,0.126934
51c9ba33,45,MHE (PCIP),5.0,3.68,0.115935
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.68,0.111243
51c9ba33,45,EKF,5.0,3.69,6.297834
51c9ba33,45,MHE (OSQP),5.0,3.69,0.143801
51c9ba33,45,MHE (PCIP),5.0,3.69,0.109712
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.69,0.107314
51c9ba33,45,EKF,5.0,3.70,6.297988
51c9ba33,45,MHE (OSQP),5.0,3.70,0.151877
51c9ba33,45,MHE (PCIP),5.0,3.70,0.079579
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.70,0.090572
51c9ba33,45,EKF,5.0,3.71,6.298346
51c9ba33,45,MHE (OSQP),5.0,3.71,0.152581
51c9ba33,45,MHE (PCIP),5.0,3.71,0.099921
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.71,0.096595
51c9ba33,45,EKF,5.0,3.72,6.300654
51c9ba33,45,MHE (OSQP),5.0,3.72,0.173871
51c9ba33,45,MHE (PCIP),5.0,3.72,0.101476
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.72,0.100916
51c9ba33,45,EKF,5.0,3.73,6.301840
51c9ba33,45,MHE (OSQP),5.0,3.73,0.172005
51c9ba33,45,MHE (PCIP),5.0,3.73,0.131833
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.73,0.123939
51c9ba33,45,EKF,5.0,3.74,6.301733
51c9ba33,45,MHE (OSQP),5.0,3.74,0.176304
51c9ba33,45,MHE (PCIP),5.0,3.74,0.089094
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.74,0.107477
51c9ba33,45,EKF,5.0,3.75,6.300357
51c9ba33,45,MHE (OSQP),5.0,3.75,0.172970
51c9ba33,45,MHE (PCIP),5.0,3.75,0.083650
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.75,0.095412
51c9ba33,45,EKF,5.0,3.76,6.299448
51c9ba33,45,MHE (OSQP),5.0,3.76,0.162720
51c9ba33,45,MHE (PCIP),5.0,3.76,0.082160
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.76,0.087614
51c9ba33,45,EKF,5.0,3.77,6.296696
51c9ba33,45,MHE (OSQP),5.0,3.77,0.131101
51c9ba33,45,MHE (PCIP),5.0,3.77,0.112468
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.77,0.098366
51c9ba33,45,EKF,5.0,3.78,6.297721
51c9ba33,45,MHE (OSQP),5.0,3.78,0.120130
51c9ba33,45,MHE (PCIP),5.0,3.78,0.142680
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.78,0.128959
51c9ba33,45,EKF,5.0,3.79,6.298347
51c9ba33,45,MHE (OSQP),5.0,3.79,0.126347
51c9ba33,45,MHE (PCIP),5.0,3.79,0.106276
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.79,0.118734
51c9ba33,45,EKF,5.0,3.80,6.298795
51c9ba33,45,MHE (OSQP),5.0,3.80,0.122716
51c9ba33,45,MHE (PCIP),5.0,3.80,0.120916
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.80,0.123065
51c9ba33,45,EKF,5.0,3.81,6.297369
51c9ba33,45,MHE (OSQP),5.0,3.81,0.129689
51c9ba33,45,MHE (PCIP),5.0,3.81,0.068489
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.81,0.090491
51c9ba33,45,EKF,5.0,3.82,6.295766
51c9ba33,45,MHE (OSQP),5.0,3.82,0.122846
51c9ba33,45,MHE (PCIP),5.0,3.82,0.084974
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.82,0.085770
51c9ba33,45,EKF,5.0,3.83,6.296733
51c9ba33,45,MHE (OSQP),5.0,3.83,0.115469
51c9ba33,45,MHE (PCIP),5.0,3.83,0.115967
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.83,0.105101
51c9ba33,45,EKF,5.0,3.84,6.295782
51c9ba33,45,MHE (OSQP),5.0,3.84,0.111342
51c9ba33,45,MHE (PCIP),5.0,3.84,0.095048
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.84,0.101095
51c9ba33,45,EKF,5.0,3.85,6.295945
51c9ba33,45,MHE (OSQP),5.0,3.85,0.118958
51c9ba33,45,MHE (PCIP),5.0,3.85,0.079710
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.85,0.088090
51c9ba33,45,EKF,5.0,3.86,6.294612
51c9ba33,45,MHE (OSQP),5.0,3.86,0.104460
51c9ba33,45,MHE (PCIP),5.0,3.86,0.119576
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.86,0.106491
51c9ba33,45,EKF,5.0,3.87,6.293400
51c9ba33,45,MHE (OSQP),5.0,3.87,0.095404
51c9ba33,45,MHE (PCIP),5.0,3.87,0.125767
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.87,0.120984
51c9ba33,45,EKF,5.0,3.88,6.292320
51c9ba33,45,MHE (OSQP),5.0,3.88,0.097091
51c9ba33,45,MHE (PCIP),5.0,3.88,0.082497
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.88,0.099330
51c9ba33,45,EKF,5.0,3.89,6.289332
51c9ba33,45,MHE (OSQP),5.0,3.89,0.112280
51c9ba33,45,MHE (PCIP),5.0,3.89,0.032489
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.89,0.055409
51c9ba33,45,EKF,5.0,3.90,6.289280
51c9ba33,45,MHE (OSQP),5.0,3.90,0.112412
51c9ba33,45,MHE (PCIP),5.0,3.90,0.062735
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.90,0.056845
51c9ba33,45,EKF,5.0,3.91,6.289649
51c9ba33,45,MHE (OSQP),5.0,3.91,0.108009
51c9ba33,45,MHE (PCIP),5.0,3.91,0.071425
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.91,0.064594
51c9ba33,45,EKF,5.0,3.92,6.288820
51c9ba33,45,MHE (OSQP),5.0,3.92,0.100414
51c9ba33,45,MHE (PCIP),5.0,3.92,0.084566
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.92,0.076599
51c9ba33,45,EKF,5.0,3.93,6.294197
51c9ba33,45,MHE (OSQP),5.0,3.93,0.092926
51c9ba33,45,MHE (PCIP),5.0,3.93,0.146963
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.93,0.123017
51c9ba33,45,EKF,5.0,3.94,6.291824
51c9ba33,45,MHE (OSQP),5.0,3.94,0.088328
51c9ba33,45,MHE (PCIP),5.0,3.94,0.136447
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.94,0.135025
51c9ba33,45,EKF,5.0,3.95,6.289698
51c9ba33,45,MHE (OSQP),5.0,3.95,0.092510
51c9ba33,45,MHE (PCIP),5.0,3.95,0.132055
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.95,0.138066
51c9ba33,45,EKF,5.0,3.96,6.286460
51c9ba33,45,MHE (OSQP),5.0,3.96,0.096958
51c9ba33,45,MHE (PCIP),5.0,3.96,0.091056
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.96,0.110669
51c9ba33,45,EKF,5.0,3.97,6.285510
51c9ba33,45,MHE (OSQP),5.0,3.97,0.101863
51c9ba33,45,MHE (PCIP),5.0,3.97,0.102375
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.97,0.105392
51c9ba33,45,EKF,5.0,3.98,6.282911
51c9ba33,45,MHE (OSQP),5.0,3.98,0.115982
51c9ba33,45,MHE (PCIP),5.0,3.98,0.029582
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.98,0.053612
51c9ba33,45,EKF,5.0,3.99,6.284184
51c9ba33,45,MHE (OSQP),5.0,3.99,0.113551
51c9ba33,45,MHE (PCIP),5.0,3.99,0.081639
51c9ba33,45,MHE (PCIP+L1AO),5.0,3.99,0.065547
51c9ba33,45,EKF,5.0,4.00,6.280110
51c9ba33,45,MHE (OSQP),5.0,4.00,0.134698
51c9ba33,45,MHE (PCIP),5.0,4.00,0.051058
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.00,0.044523
51c9ba33,45,EKF,5.0,4.01,6.280013
51c9ba33,45,MHE (OSQP),5.0,4.01,0.137161
51c9ba33,45,MHE (PCIP),5.0,4.01,0.042177
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.01,0.039220
51c9ba33,45,EKF,5.0,4.02,6.280560
51c9ba33,45,MHE (OSQP),5.0,4.02,0.138319
51c9ba33,45,MHE (PCIP),5.0,4.02,0.018788
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.02,0.021503
51c9ba33,45,EKF,5.0,4.03,6.279819
51c9ba33,45,MHE (OSQP),5.0,4.03,0.150239
51c9ba33,45,MHE (PCIP),5.0,4.03,0.028355
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.03,0.023660
51c9ba33,45,EKF,5.0,4.04,6.277313
51c9ba33,45,MHE (OSQP),5.0,4.04,0.161396
51c9ba33,45,MHE (PCIP),5.0,4.04,0.063466
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.04,0.040095
51c9ba33,45,EKF,5.0,4.05,6.278477
51c9ba33,45,MHE (OSQP),5.0,4.05,0.160027
51c9ba33,45,MHE (PCIP),5.0,4.05,0.024615
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.05,0.030233
51c9ba33,45,EKF,5.0,4.06,6.276600
51c9ba33,45,MHE (OSQP),5.0,4.06,0.177462
51c9ba33,45,MHE (PCIP),5.0,4.06,0.066349
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.06,0.052095
51c9ba33,45,EKF,5.0,4.07,6.277914
51c9ba33,45,MHE (OSQP),5.0,4.07,0.169631
51c9ba33,45,MHE (PCIP),5.0,4.07,0.025296
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.07,0.034149
51c9ba33,45,EKF,5.0,4.08,6.278623
51c9ba33,45,MHE (OSQP),5.0,4.08,0.165923
51c9ba33,45,MHE (PCIP),5.0,4.08,0.058211
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.08,0.041230
51c9ba33,45,EKF,5.0,4.09,6.280141
51c9ba33,45,MHE (OSQP),5.0,4.09,0.148468
51c9ba33,45,MHE (PCIP),5.0,4.09,0.044450
51c9ba33,45,MHE (PCIP+L1AO),5.0,4.09,0.038544
